"epsofts.KanjiNoSensei.metier.elements.Kanji局";"7899820069";"19";"20";"0,950000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji屋";"1134381844";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji山";"1392671162";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji川";"1391785840";"17";"17";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji工";"6838919545";"21";"23";"0,913043";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji左";"612339750";"19";"23";"0,826087";"18,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji巻";"6838489260";"10";"18";"0,555556";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji市";"4486614";"10";"21";"0,476190";"-46,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji帰";"6839165204";"12";"23";"0,521739";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji年";"1134763483";"19";"20";"0,950000";"92,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji店";"1131632323";"18";"19";"0,947368";"92,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji座";"7896984433";"20";"33";"0,606061";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji庫";"6835441477";"12";"18";"0,666667";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji庭";"1391560423";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji引";"612652513";"19";"26";"0,730769";"28,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji弟";"7019681548";"10";"14";"0,714286";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji張";"7897050313";"11";"18";"0,611111";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji強";"605974096";"20";"24";"0,833333";"16,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji形";"6837231024";"10";"14";"0,714286";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji役";"557481185";"10";"21";"0,476190";"44,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji待";"611635207";"18";"18";"1,000000";"1,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji後";"863320777";"20";"27";"0,740741";"68,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji思";"6837151618";"8";"11";"0,727273";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji悪";"7019746182";"9";"12";"0,750000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji想";"7897789549";"10";"20";"0,500000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji戸";"6415699462";"9";"13";"0,692308";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji所";"611880637";"22";"25";"0,880000";"13,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji手";"7901219180";"19";"19";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji打";"6837026625";"11";"18";"0,611111";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji持";"8641829096";"18";"21";"0,857143";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji掛";"7018020693";"10";"27";"0,370370";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji教";"1577409681";"19";"20";"0,950000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji数";"7019869222";"19";"26";"0,730769";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji文";"616458069";"21";"23";"0,913043";"10,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji料";"6835474620";"12";"25";"0,480000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji新";"7898009523";"21";"43";"0,488372";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji方";"613478879";"18";"19";"0,947368";"6,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji旅";"618165675";"24";"27";"0,888889";"13,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji日";"1393023844";"20";"20";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji早";"863855616";"18";"18";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji明";"862096087";"19";"21";"0,904762";"52,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji星";"8642395446";"8";"10";"0,800000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji春";"1134886282";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji昨";"615543053";"17";"17";"1,000000";"1,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji昼";"6835641497";"10";"16";"0,625000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji時";"862705171";"17";"18";"0,944444";"48,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji晩";"4549835";"19";"20";"0,950000";"-94,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji晴";"6415799975";"10";"21";"0,476190";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji暑";"863065101";"17";"17";"1,000000";"42,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji曜";"862822414";"20";"21";"0,952381";"47,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji書";"610591663";"18";"19";"0,947368";"6,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji月";"1132746826";"18";"18";"1,000000";"87,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji朝";"606410573";"19";"19";"1,000000";"0,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji木";"1391828087";"18";"18";"1,000000";"100,000000"
"epsofts.KanjiNoSensei.metier.elements.Kanji本";"1392775326";"19";"19";"1,000000";"100,000000"
